X,Y,SOCD (MgC/ha)
122.259754,43.279515,64.6603126
122.308813,43.284297,46.85416579
122.368165,43.298017,25.85785618
122.435733,43.28655,21.02052168
122.497583,43.29147,45.73329757
122.64712,43.274624,39.26129645
122.802977,43.312324,49.54892628
122.854403,43.370489,51.99393596
122.894771,43.366451,54.96597572
123.935378,43.697642,26.62107456
125.018519,44.083948,139.1776209
124.594451,44.421276,117.5595708
126.753861,47.798705,144.7075199
126.049189,48.851101,151.697423
124.854081,44.241599,151.9465718
125.776461,48.277551,153.2337237
125.569645,47.958216,174.6559611
125.762284,48.261943,160.2347273
126.743567,46.522842,158.1186831
126.179181,48.151908,151.3290785
125.511805,48.302931,159.2885069
126.011436,49.170363,173.0101368
125.566123,47.969619,159.9817655
126.994024,47.120548,144.6369586
123.793346,47.080351,83.56354559
126.680014,48.125645,145.9794083
125.635166,47.957871,144.36674
126.743087,46.442551,146.3488271
125.772225,48.311914,147.1524173
125.777651,49.257137,149.8426579
125.972542,49.184082,149.0527792
126.731457,46.471981,150.5973618
126.630549,46.729906,145.3175034
125.618898,48.252832,162.8344446
125.566645,48.010397,173.2341906
126.993259,47.089948,153.7153816
127.010491,47.186331,152.2669746
126.407321,48.205602,154.9925425
126.111059,48.863299,167.10984
124.257311,48.618462,164.1753129
126.012494,48.802804,164.6145025
126.742487,47.822589,152.2122874
126.550431,48.178472,125.6844022
126.091079,48.101738,155.0474386
125.878854,49.250005,181.0724609
126.760611,46.899361,146.3612365
125.664652,48.255299,164.0506363
126.859047,46.909759,139.5600039
124.525828,48.982522,154.0521729
125.768157,48.358695,143.4027349
124.417718,44.512524,106.2408265
125.518961,48.262574,153.329687
125.813826,49.25236,153.5977087
126.677491,47.739301,138.9447302
126.097208,48.887017,147.4066093
126.729524,46.371255,141.7087958
126.052611,48.887527,149.5145626
124.498061,44.446825,84.6027083
126.538192,46.786392,148.9049018
126.348556,48.199067,151.2143271
126.614626,46.859368,149.8572838
126.997443,48.761641,151.708021
126.084371,48.860621,143.6306118
126.743546,47.845638,139.1520694
126.731698,47.766896,150.2692697
125.769848,47.989618,153.0007264
125.562591,48.047173,161.6795859
125.708869,47.966861,173.6473891
125.816379,48.014219,170.9008159
125.496519,48.246723,163.5270675
125.542567,48.317311,161.4921373
126.702924,46.321154,137.6777306
125.780734,48.380903,136.0559858
124.942326,44.120694,139.3401843
125.978627,48.063274,149.6050542
126.015941,48.840157,136.2933598
126.714115,46.511571,151.7213622
125.917623,49.224307,154.6223202
124.359265,48.227768,154.1520751
126.984053,47.036129,143.9454211
125.937473,48.048031,127.362957
124.588253,48.993694,156.7767377
126.715159,46.403961,137.2531123
125.480868,48.208646,158.6169041
125.483752,48.158206,163.4931121
125.703705,48.259452,148.3674318
125.553782,48.077612,156.0979144
126.739262,47.868941,139.7374497
126.047173,49.147366,163.8885842
125.811573,48.287136,151.2483795
126.747238,47.921035,149.1784515
126.967088,46.944894,134.8154539
124.19037,48.26793,47.81321917
124.20641,48.2269,44.15768743
124.20941,48.22005,64.41256645
124.21249,48.21318,57.23034419
124.19715,48.22265,59.70211561
124.19872,48.21943,23.88124932
124.20308,48.20891,61.52998719
124.17587,48.23257,52.75614905
124.16351,48.22809,79.52277694
124.15548,48.23235,74.10017421
124.15263,48.24294,55.80991134
124.14673,48.25637,71.6381916
124.13776,48.27658,57.99563282
124.13425,48.2832,39.37448595
124.13068,48.28596,49.13926781
124.11487,48.28392,44.75519139
124.11328,48.2931,32.93397194
124.08381,48.30008,55.06157359
124.08115,48.3097,50.61178601
124.09102,48.32121,41.72054291
124.09845,48.32258,50.30009274
124.09901,48.32195,46.55467402
124.12456,48.32815,51.20160346
124.08299,48.32109,76.95501929
124.07378,48.32224,47.94424579
124.06354,48.32312,42.11225024
124.05661,48.3271,43.91487062
124.05622,48.33747,51.65694142
124.00415,48.32819,55.15103656
124.02635,48.31985,43.23632323
124.04961,48.31925,66.02158634
124.02031,47.9817,51.5665546
124.00895,48.01379,50.49284671
124.02415,48.01494,48.37795831
124.03825,48.01133,56.30100901
124.02138,48.01816,37.46649154
124.03901,48.04295,43.13827531
124.04436,48.04675,50.40812962
124.04612,48.0516,46.6109243
124.05066,48.05504,53.10145998
124.05106,48.06163,58.14025431
124.04984,48.066,52.51579434
124.04845,48.06868,50.32146486
124.04701,48.07299,73.92453703
124.04709,48.07624,78.40384215
124.05042,48.07553,71.02730637
124.05677,48.07662,46.84998413
124.0657,48.07809,62.37439672
124.07158,48.08191,58.01209779
124.06816,48.09032,51.8169498
124.06514,48.09717,48.55203193
124.06203,48.10555,48.09115777
124.05962,48.10992,45.4902354
124.05782,48.11597,44.13010808
124.06392,48.11514,43.09696291
124.08034,48.11989,54.66964031
124.09015,48.12044,78.06124603
124.09892,48.12341,49.2216059
124.1154,48.12526,42.03731342
124.11913,48.13028,43.52741223
124.11593,48.13704,54.43131835
123.49071,48.20513,50.69769541
123.49071,48.20513,176.016587
123.58026,48.26756,61.48486438
123.66714,48.28222,69.52866268
124.40283,48.48315,51.19283746
124.75539,48.47068,46.23447042
124.77151,48.41416,64.30430618
126.51336,48.29674,83.66303764
126.6484,48.24714,102.1077546
126.72115,48.19312,127.4950846
126.72739,48.13752,87.37993452
127.07329,47.8308,136.7527721
127.12759,47.77114,87.74324917
127.12836,47.77118,74.60992938
127.20565,47.58236,73.6925905
127.28062,47.49562,88.70904323
127.20343,47.41162,77.71584715
127.17716,47.33187,77.50625917
127.11564,47.27052,69.79873779
127.18713,47.22472,53.40746815
127.4009,47.08015,64.9092506
128.75195,46.03832,47.1727495
124.977318,44.073155,43.25212384
124.678043,44.165912,24.29073156
124.628212,44.193525,22.77970268
124.108467,44.39372,25.78070994
124.096192,44.60899,17.65884628
124.098383,44.69433,29.00819059
124.040005,44.866821,31.0790187
123.983107,45.030811,27.36471935
123.933113,45.06246,10.23802432
123.881462,45.099377,24.7085061
119.68216,49.600856,58.73658929
119.663887,49.596691,40.3425717
119.748469,49.622429,41.61835756
122.677505,45.330408,15.45625535
122.627507,45.335242,16.0431497
122.593037,45.342579,17.8825811
122.493637,45.364415,26.47638345
122.27892,45.381292,46.18708361
122.083668,45.431508,48.31461869
121.93178,45.451386,63.20650045
121.85618,45.466146,61.20431931
121.804562,45.485028,36.64291623
121.753423,45.482478,56.78640084
121.687395,45.48568,72.07803995
121.618448,45.454387,60.47568749
121.528543,45.406154,39.2422793
121.779096,46.042556,32.79611365
121.828821,46.051546,65.41112042
121.838248,46.052916,41.56464659
122.011603,46.382643,48.00795854
122.044,46.43723,45.10517492
122.061056,46.478571,44.92731418
122.064473,46.517274,29.66939914
122.056125,46.574824,64.40205223
122.2426222,43.20818056,44.31198939
117.6511667,49.40433333,49.35865034
119.6271667,48.53283333,108.1539206
117.2533333,48.44883333,22.97984267
111.2819167,41.20355556,31.68775574
116.513,43.81983333,43.14936686
122.5503333,46.8805,74.77858303
116.8239444,43.49984444,79.53641165
115.2772306,41.96630833,45.23789467
124.3891667,48.49233333,56.72123277
114.7776389,42.28544444,46.84929596
122.3761111,44.1325,36.53009221
111.0053333,40.61622222,29.72379061
119.6920472,42.88066389,8.67846969
115.8876944,43.81991667,14.75235148
119.5668417,43.34134167,13.70574297
109.0947583,40.00439444,19.6684219
118.3830333,42.38185,29.47720126
116.3403639,43.32344444,40.80657101
117.8874167,44.66602778,40.80657101
112.4652556,43.03765833,20.18061818
111.5850833,41.75692222,12.12818154
110.0187778,40.00625,16.05489632
112.2713889,42.21819444,27.99254268
109.9130556,41.04972222,45.23789467
110.7053333,41.56363889,44.54381459
111.42425,40.49813889,19.15522312
119.0109722,42.687425,17.86783067
115.9159444,44.44344444,42.68268296
110.3908611,41.41466667,23.73804363
115.0250556,44.16377778,54.51614267
112.0809056,42.04659722,65.31954264
113.89,42.14,16.02890753
116.1480778,43.583625,24.49401496
116.3777556,42.20903056,16.31464501
116.1975472,44.96450833,20.43634083
109.5096361,39.05800833,14.49108096
112.610975,42.73941389,29.72379061
114.0953333,41.88502778,28.9832915
114.8221389,43.69808333,37.48706458
117.0922778,45.91713889,37.00905479
111.3802778,40.74525,31.68775574
117.4324167,44.90836111,25.24776151
111.9811111,41.03758333,26.49907493
110.1878917,39.78633333,16.8333836
109.9498083,39.90886944,21.45673242
111.6919444,41.25277778,55.40087341
121.0817889,44.49636111,19.15522312
123.2433333,44.10944444,23.48555795
111.7663889,41.64972222,34.84619976
117.0870194,44.44765833,47.536428
115.0916389,43.54508333,3.82977723
123.3183333,43.69666667,30.4620986
133.2188611,45.72866667,81.87064346
133.2888056,45.74980556,63.20294754
126.1130556,48.71777778,13.15464205
129.3580556,43.96375,113.3353733
124.0736111,46.88602778,72.76058613
125.8973889,47.22952778,61.70832174
125.6806111,47.05372222,75.37988107
124.1127778,46.88702778,17.35111166
125.2985278,46.26491667,41.98090119
125.2356667,46.50263889,60.84941489
132.7475833,45.72186111,48.4493778
131.8605,45.64216667,53.62780669
129.5243333,44.29225,32.90736174
128.0545556,47.01541667,89.9950863
125.0054167,48.96736111,97.929587
124.8283611,48.68825,92.19652986
124.8196389,48.69541667,41.51187406
126.1271667,46.69672222,59.77081705
129.3671667,44.08958333,39.86287001
131.8470833,46.70633333,54.95895804
123.3445278,47.74433333,17.60959721
126.0644444,47.41958333,73.16587255
127.5725833,45.77486111,34.36293235
129.3351111,44.06819444,36.76969269
131.82775,46.68513889,67.83080062
126.5123611,46.83566667,65.53000492
126.1794722,47.7435,101.9287662
126.9999722,45.4835,57.59699652
126.0713056,47.65191667,59.3378293
132.8172222,46.31905556,52.95918238
131.8598889,45.65277778,36.05017543
127.3100278,45.35988889,142.9921784
129.5268056,44.30875,101.5849909
124.1124722,46.88827778,23.99028157
124.6476111,46.66475,53.18228341
125.1859167,46.60308333,95.44579324
125.1923333,46.61958333,44.07993131
123.2360833,47.41502778,41.04190723
125.7275278,46.64566667,45.46879008
124.6181944,47.2595,75.77969876
125.2448056,46.52308333,48.90447306
128.1581389,45.74558333,96.5148997
123.2447778,47.71088889,55.84189011
127.3858333,45.29255556,44.07993131
126.8273611,48.87352778,113.970091
127.0441111,49.04997222,130.6152008
124.8978611,48.69383333,54.95895804
126.1794167,47.74483333,44.54381459
127.35425,45.27480556,38.67792965
131.8285556,46.6845,32.42024407
131.8621389,45.65955556,95.80293493
123.7177667,44.77048333,24.74551077
122.5255833,45.3689,2.194755935
122.9522167,44.8419,10.80651034
123.494,44.935,17.60959721
123.716,44.803,27.24691235
122.0984833,45.71743333,45.69945346
122.894,45.41238333,40.57099935
124.7244167,44.16321667,31.93216033
122.22315,45.42915,44.07993131
126.0273,44.46843333,37.48706458
123.25785,44.91953333,24.74551077
125.7466,45.24038333,31.19822026
124.5515667,44.42735,38.2022958
124.8233667,43.63955,57.15956135
124.89095,43.75763333,34.84619976
124.828,43.557,41.746505
126.2348,44.92693333,46.16008484
124.4703667,43.23543333,24.49401496
126.2346,44.84345,52.0645117
126.2642833,44.81181667,45.46879008
124.3902667,43.01415,32.17632305
129.5239167,42.68241667,61.92249822
126.8803667,44.61625,45.46879008
126.9872167,42.32533333,159.7877773
129.7899167,43.29191667,63.20294754
125.80625,44.92083333,41.04190723
124.1159833,45.01608333,20.43634083
125.806,44.921,55.62149401
126.027,44.468,51.84027657
126.6620833,43.97601667,47.07857076
123.1614,44.58823333,23.48555795
124.3023,45.00213333,22.7266127
123.2479167,45.04011667,13.96777689
122.0309833,45.53256667,28.9832915
123.0263833,44.72635,35.80985878
122.8043333,44.52853333,15.27413042
124.0175167,44.28595,28.24059649
124.1042667,45.03636667,28.73597072
125.0754167,45.24238333,36.53009221
124.1529,45.14523333,55.84189011
127.11925,42.296,99.68071172
126.072,44.778,13.18091046
124.5696333,43.86005,27.74424417
122.6077,44.5821,3.557929109
126.4739333,42.5531,71.13096774
123.338,42.75030556,58.0335396
124.2315278,42.95511111,42.68268296
123.3083056,42.79102778,48.67704026
122.7074167,42.67741667,26.7485996
123.2943333,42.97252778,6.53389431
124.0410278,43.26794444,30.70771518
122.5251111,42.71036111,28.24059649
122.3743611,42.82183333,2.740812475
124.2164,43.4173,43.04
124.2164,43.4176,51.19
124.9075,43.8305,54.55
124.5324,43.4753,56.01
124.5324,43.4753,59.61
124.9086,43.832,60.03
124.9075,43.8305,62.14
124.9086,43.832,64.05
124.3804,43.5316,71.84
124.8,43.5167,43.9
126.9167,47.45,55.6
123.2502255,44.97832804,20.94
123.48,44.63,25.97
122.78,43.08,35.07
124.56,46.79,38.25
122.78,43.08,10.67
124.21,44.61,15.33
124.26,44.605,18.67
124.56,46.74,20.67
122.23,42.75,4.62
122.22,42.77,7.08
115.8333,41.8667,30.65
115.8333,41.8667,39.16
110.35,38.79,4.44
110.36,38.77,10.65
120.71,42.92,19.18
110.3667,38.7833,5.61
110.3667,38.7833,7.37
110.3667,38.7833,9.1
110.3667,38.7833,9.57
116.6667,43.55,33.68
116.8167,43.4833,35.08
116.95,43.5167,37.5
116.6667,43.55,37.72
116.8167,43.4833,38.03
116.95,43.5167,40.63
122.46,42.85,11.83
124.8094,43.5064,32.61
124.8094,43.5064,35.69
124.8094,43.5064,36.28
124.8094,43.5064,36.82
124.8,43.5,37.47
124.8,43.5,38.17
124.8094,43.5064,39.85
124.8094,43.5064,43.79
124.8094,43.5064,46.36
124.8094,43.5064,47.42
124.8,43.5,51.09
124.8,43.5,56.25
111.2954,41.1397,18.18
111.2954,41.1397,20.13
111.2954,41.1397,20.32
111.2954,41.1397,21.83
109.29,37.96,14.04
109.59,38.44,14.35
110.36,38.79,5.3
125.55,44.2,43.37
125.55,44.2,39.07
125.55,44.2,39.1
125.55,44.2,39.68
115.6833,41.7667,23.17
115.6833,41.7667,42.49
111.75,40.61,17.79
111.75,40.61,24.55
111.75,40.61,27.47
111.75,40.61,29.18
111.75,40.61,30.84
111.75,40.61,31.11
120.7,42.9167,4.49
120.7,42.9167,8.03
120.7,42.9167,8.2
120.7,42.9167,8.54
120.7,42.9167,11.75
120.7,42.9167,12.83
120.7,42.9167,13.43
120.7,42.9167,14.26
120.7,42.9167,14.93
120.7,42.9167,15.67
120.7,42.9167,15.94
120.7,42.9167,18.53
120.7,42.9167,23.46
120.7,42.9167,24.03
120.7,42.9167,25.45
124.8,43.5,37.25
124.8,43.5,43.3
124.8,43.5,45.44
124.8,43.5,46.79
110.38,38.79,7.62
110.36,38.77,7.67
110.37,38.78,8.3
125.55,44.2,42.43
125.55,44.2,43.75
125.55,44.2,44.14
125.55,44.2,44.64
125.55,44.2,45.49
124.23,44.56,29.58
125.21,45.12,51.76
133.24,45.79,38.06
116.8167,43.5,46.48
116.8167,43.5,55.01
120.4629,42.7803,24.35
127.5457,45.2712,36.42
124.8,43.5,35.76
115.6833,41.7667,44
115.6833,41.7667,49.7
108.45,38.13,18.4
108.45,37.51,29.8
110.369,38.7942,9.15
110.3671,38.7933,9.15
110.369,38.7942,10.74
123.95,46.99,31.41
121.9905,43.5879,27.74
121.9905,43.5879,32.1
125.6004102,47.96419559,57.60034165
125.5998783,47.9643992,71.05365247
125.6471954,47.95520587,65.24822458
125.6403971,47.95752309,60.44617656
125.6467315,47.95545337,72.34970099
125.6257713,47.96024115,58.96303549
125.6900843,47.95670285,49.86506373
125.6893799,47.95677841,57.55347019
125.7324189,47.97391078,72.24678426
125.8532606,48.02433171,170.9008159
125.8532705,48.02122382,51.72005358
125.8554927,48.02455715,51.52070143
125.8529927,48.0215016,60.98630924
125.8529422,48.0214591,49.3483212
125.8560483,48.02455715,47.58687088
125.8390673,48.01783874,50.13368355
125.8829662,48.02932174,57.7814967
125.893079,48.03456849,97.51583971
125.8936345,48.03484627,61.75121105
125.5794125,47.17769179,64.08267845
125.5445189,47.18135815,56.86728452
126.0465416,47.46655419,71.3820111
126.0473868,47.45819019,64.00122891
125.934534,47.47039741,59.74270193
126.003174,47.46236741,52.45925825
125.9158724,47.49421519,71.59871921
125.9939256,47.42524722,61.02626607
126.0623724,47.43449491,50.16001534
126.0193855,47.42996164,71.74187971
125.9420574,47.41034743,64.97269719
127.1647868,47.40801275,77.50625917
127.1747568,47.30086275,53.40746815
127.1681376,47.34486469,43.06712809
126.9981178,47.26247375,152.2669746
127.1989612,47.36564414,89.72017005
127.2769563,47.53959497,90.75647475
127.233663,47.53393997,47.4083919
127.2292687,47.47464727,99.48991069
127.2294748,47.47627171,73.58226474
127.1993493,47.47190616,111.223598
126.9176688,47.36284309,69.79873779
126.9471785,47.34535198,74.61649546
126.9625255,47.35963059,69.78071758
127.2252498,47.36467123,66.01199193
127.164719,47.38418794,59.34238028
127.2244504,47.36553595,60.4290566
126.7427701,46.19466502,48.7673017
126.7204083,46.09115143,48.50706871
126.7248144,46.61249783,41.15562672
126.6332351,46.68310587,53.6589906
126.6562179,46.62250876,42.44899
126.6998377,46.58436406,46.92426212
126.6839433,46.54772138,41.26388165
126.7555253,46.29045415,40.99563754
126.5817385,46.79503175,46.19519527
123.4058836,44.49888039,45.3070537
123.6756946,44.53096939,86.97749516
123.1973895,44.60146047,5.881572807
123.4749616,44.50897839,39.56544556
123.6913776,44.64567939,20.94
123.5213736,44.53951239,69.19037359
123.0111479,44.77011924,125.4003258
122.9825749,44.82133524,60.22607835
123.0448489,44.77785324,17.97727914
123.0067291,44.80535708,12.07063486
123.1870982,44.51256647,23.48555795
123.1756152,44.53898514,91.60863379
123.0447644,43.76988244,20.33483865
122.9302524,43.70858344,35.57811162
122.9628643,43.66704184,13.23915155
122.9445473,43.68475284,12.78782104
122.9961195,43.67060805,8.124698125
123.0001715,43.70340205,56.87497748
122.9766855,43.69036466,31.28995461
123.0358628,43.6611311,23.48555795
124.6853442,43.8280203,139.3401843
124.7071582,43.7977093,72.13707054
124.775814,43.83410459,139.1776209
